t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574562156,344,0.323013,0.000000,0.000000,0.000000,events/second
1574562159,344,0.322104,0.000000,0.000000,0.000000,events/second
1574562162,344,0.321202,0.000000,0.000000,0.000000,events/second
1574562165,344,0.320304,0.000000,0.000000,0.000000,events/second
1574562168,344,0.319412,0.000000,0.000000,0.000000,events/second
1574562171,344,0.318525,0.000000,0.000000,0.000000,events/second
1574562174,344,0.317641,0.000000,0.000000,0.000000,events/second
1574562177,344,0.316765,0.000000,0.000000,0.000000,events/second
1574562180,344,0.315892,0.000000,0.000000,0.000000,events/second
1574562183,344,0.315025,0.000000,0.000000,0.000000,events/second
1574562186,344,0.314161,0.000000,0.000000,0.000000,events/second
1574562189,344,0.313302,0.000000,0.000000,0.000000,events/second
1574562192,344,0.312450,0.000000,0.000000,0.000000,events/second
1574562195,344,0.311594,0.000000,0.000000,0.000000,events/second
1574562198,344,0.310756,0.000000,0.000000,0.000000,events/second
1574562201,344,0.309915,0.000000,0.000000,0.000000,events/second
1574562204,344,0.309081,0.000000,0.000000,0.000000,events/second
1574562207,344,0.308249,0.000000,0.000000,0.000000,events/second
1574562210,344,0.307422,0.000000,0.000000,0.000000,events/second
1574562213,344,0.306601,0.000000,0.000000,0.000000,events/second
1574562216,344,0.305783,0.000000,0.000000,0.000000,events/second
1574562219,344,0.304971,0.000000,0.000000,0.000000,events/second
1574562222,344,0.304162,0.000000,0.000000,0.000000,events/second
1574562225,344,0.303357,0.000000,0.000000,0.000000,events/second
1574562228,344,0.302557,0.000000,0.000000,0.000000,events/second
1574562231,344,0.301760,0.000000,0.000000,0.000000,events/second
1574562234,344,0.300968,0.000000,0.000000,0.000000,events/second
1574562237,344,0.300180,0.000000,0.000000,0.000000,events/second
1574562240,344,0.299395,0.000000,0.000000,0.000000,events/second
1574562243,344,0.298617,0.000000,0.000000,0.000000,events/second
1574562246,344,0.297840,0.000000,0.000000,0.000000,events/second
1574562249,344,0.297069,0.000000,0.000000,0.000000,events/second
1574562252,344,0.296302,0.000000,0.000000,0.000000,events/second
