t,value
1574704313,8
1574704316,8
1574704319,8
1574704322,8
1574704325,8
1574704328,8
1574704331,8
1574704334,8
1574704337,8
1574704340,8
1574704343,8
1574704346,8
1574704349,8
1574704352,8
1574704355,8
1574704358,8
1574704361,8
1574704364,8
1574704367,8
1574704370,8
1574704373,8
1574704376,8
1574704379,8
1574704382,8
1574704385,8
1574704388,8
1574704391,8
1574704394,8
1574704397,8
1574704400,8
1574704403,8
1574704406,8
1574704409,8
1574704412,8
1574704415,8
1574704418,8
1574704421,8
1574704424,8
1574704427,8
1574704430,8
1574704433,8
1574704436,8
1574704439,8
1574704442,8
1574704445,8
1574704448,8
1574704451,8
1574704454,8
1574704457,8
1574704460,8
1574704463,8
1574704466,8
1574704469,8
1574704472,8
1574704475,8
1574704478,8
1574704481,8
1574704484,8
1574704487,8
1574704490,8
1574704493,8
1574704496,8
1574704499,8
1574704502,8
1574704505,8
1574704508,8
1574704511,8
1574704514,8
1574704517,8
1574704520,8
1574704523,8
1574704526,8
1574704529,8
1574704532,8
1574704535,8
1574704538,8
1574704541,8
1574704544,8
1574704547,8
1574704550,8
1574704553,8
1574704556,8
1574704559,8
1574704562,8
1574704565,8
1574704568,8
1574704571,8
1574704574,8
1574704577,8
1574704580,8
1574704583,8
1574704586,8
1574704589,8
1574704592,8
1574704595,8
1574704598,8
1574704601,8
1574704604,8
1574704607,8
1574704610,8
1574704613,8
1574704616,8
1574704619,8
1574704622,8
1574704625,8
1574704628,8
1574704631,8
1574704634,8
1574704637,8
1574704640,8
1574704643,8
1574704646,8
1574704649,8
1574704652,8
1574704655,8
1574704658,8
1574704661,8
1574704664,8
1574704667,8
1574704670,8
1574704673,8
1574704676,8
1574704679,8
1574704682,8
1574704685,8
1574704688,8
1574704691,8
1574704694,8
1574704697,8
1574704700,8
1574704703,8
1574704706,8
1574704709,8
1574704713,8
1574704716,8
1574704719,8
1574704722,8
1574704725,8
1574704728,8
1574704755,8
1574704756,8
1574704759,8
1574704762,8
1574704765,8
1574704769,8
1574704772,8
