t,value
1574704778,45
1574704781,45
1574704784,45
1574704787,45
1574704790,45
1574704793,45
1574704796,45
1574704799,45
1574704802,45
1574704805,45
1574704808,45
1574704811,45
1574704814,45
1574704817,45
1574704820,45
1574704823,45
1574704826,45
1574704829,45
1574704832,45
1574704835,45
1574704838,45
1574704841,45
1574704844,45
1574704847,45
1574704850,45
1574704853,45
1574704856,45
1574704859,45
1574704862,45
1574704865,45
1574704868,45
1574704871,45
1574704874,45
1574704877,45
1574704880,45
1574704883,45
1574704886,45
1574704889,45
1574704892,45
1574704895,45
1574704898,45
1574704901,45
1574704904,45
1574704907,45
1574704910,45
1574704913,45
1574704916,45
1574704919,45
1574704922,45
1574704925,45
1574704928,45
1574704931,45
1574704934,45
1574704937,45
1574704940,45
1574704943,45
1574704946,45
1574704949,45
1574704952,45
1574704955,45
1574704958,45
1574704961,45
1574704964,45
1574704967,45
1574704970,45
1574704973,45
1574704976,45
1574704979,45
1574704982,45
1574704985,45
1574704988,45
1574704991,45
1574704994,45
1574704997,45
1574705000,45
1574705003,45
1574705006,45
1574705009,45
1574705012,45
1574705015,45
1574705018,45
1574705021,45
1574705024,45
1574705027,45
1574705030,45
1574705033,45
1574705036,45
1574705039,45
1574705042,45
1574705045,45
1574705048,45
1574705051,45
1574705054,45
1574705057,45
1574705060,45
1574705063,45
1574705066,45
1574705069,45
1574705072,45
1574705075,45
1574705078,45
1574705081,45
1574705084,45
1574705087,45
1574705090,45
1574705093,45
1574705096,45
1574705099,45
1574705102,45
1574705105,45
1574705108,45
1574705111,45
1574705114,45
1574705117,45
1574705120,45
1574705123,45
1574705126,45
1574705129,45
1574705132,45
1574705135,45
1574705138,45
1574705141,45
1574705144,45
1574705147,45
1574705150,45
1574705153,45
1574705156,45
1574705159,45
1574705162,45
1574705165,45
1574705168,45
1574705171,45
1574705174,45
1574705177,45
1574705180,45
1574705183,45
1574705186,45
1574705189,45
1574705192,45
1574705195,45
1574705198,45
1574705201,46
1574705204,46
1574705207,46
1574705210,45
1574705213,46
1574705216,46
1574705219,46
1574705222,46
1574705225,46
1574705228,46
1574705231,45
1574705234,45
1574705237,45
1574705240,45
1574705243,46
1574705246,46
1574705249,45
1574705252,47
1574705255,47
1574705258,48
1574705261,47
1574705264,47
1574705267,46
1574705270,46
1574705273,46
1574705276,45
1574705279,47
1574705282,48
1574705285,48
1574705288,48
1574705291,46
1574705294,46
1574705297,45
1574705300,46
1574705303,46
1574705306,47
1574705309,47
1574705312,46
1574705315,46
1574705318,47
1574705321,47
1574705324,46
1574705327,46
1574705330,45
1574705333,47
1574705336,47
1574705339,46
1574705342,46
1574705345,47
1574705348,47
1574705351,46
1574705354,45
1574705357,45
1574705360,45
1574705363,48
1574705366,48
1574705369,47
1574705372,46
1574705375,46
1574705378,45
1574705381,47
1574705384,47
1574705387,46
1574705390,46
1574705393,46
1574705396,45
1574705399,45
1574705402,47
1574705405,47
1574705408,47
1574705411,46
1574705414,45
1574705417,45
1574705420,45
1574705423,47
1574705426,47
1574705429,46
1574705432,46
1574705435,45
1574705438,45
1574705441,46
1574705444,46
1574705447,46
1574705450,45
1574705453,45
1574705456,45
1574705459,45
1574705462,46
1574705465,46
1574705468,46
1574705471,45
1574705474,45
1574705477,45
