t,value
1574602861,11
1574602864,11
1574602867,11
1574602870,11
1574604073,11
1574604075,11
1574604078,11
1574604081,11
1574604084,11
1574604087,11
1574604090,11
1574604093,11
1574604096,11
1574604099,11
1574604102,11
1574604105,11
1574604108,11
1574604871,11
1574604874,11
1574604876,11
1574604879,11
1574604882,11
1574604885,11
1574604888,11
1574604891,11
1574604894,11
1574604897,11
1574604900,11
1574604903,11
1574612105,11
1574612108,11
1574612111,11
1574612114,11
1574613315,11
1574613317,11
1574613320,11
1574613323,11
1574613326,11
1574613329,11
1574613332,11
1574613335,11
1574613338,11
1574613341,11
1574613344,11
1574613347,11
1574613350,11
1574614552,11
1574614555,11
1574614558,11
1574614561,11
1574614564,11
1574614567,11
1574614570,11
1574614573,11
1574614576,11
1574614579,11
1574614582,11
1574614585,11
1574616451,11
1574616453,11
1574616456,11
1574616459,11
1574616462,11
1574616465,11
1574616468,11
1574616471,11
1574616474,11
1574616477,11
1574616480,11
1574616483,11
1574616486,11
1574617687,11
1574617690,11
1574617693,11
1574617696,11
1574617699,11
1574617702,11
1574617705,11
1574617708,11
1574617711,11
1574617714,11
1574617717,11
1574617720,11
1574618923,11
1574618925,11
1574618928,11
1574618931,11
1574618934,11
1574618937,11
1574618940,11
1574618943,11
1574618946,11
1574618949,11
1574618952,11
1574618955,11
1574618958,11
1574620160,11
1574620163,11
1574620166,11
1574620169,11
1574620172,11
1574620175,11
1574620178,11
1574620181,11
1574620184,11
1574620187,11
1574620190,11
1574620193,11
1574621396,11
1574621398,11
1574621401,11
1574621404,11
1574621407,11
1574621410,11
1574621413,11
1574621416,11
1574621419,11
1574621422,11
1574621425,11
1574621428,11
1574621431,11
1574623280,11
1574623283,11
1574623286,11
1574623289,11
1574623292,11
1574623295,11
1574623298,11
1574623301,11
1574623304,11
t,value
1574704124,6
1574704127,5
1574704130,10
1574704133,10
1574704136,10
1574704139,10
1574704142,10
1574704145,10
1574704148,10
1574704151,10
1574704154,10
1574704157,10
1574704160,10
1574704163,10
1574704166,10
1574704169,10
1574704172,10
1574704175,10
1574704178,10
1574704181,10
1574704184,10
1574704187,10
1574704190,10
1574704193,10
1574704196,10
1574704199,10
1574704202,10
1574704205,10
1574704208,10
1574704211,10
1574704214,10
1574704217,10
1574704220,10
1574704223,10
1574704226,10
1574704229,10
1574704232,10
1574704235,10
1574704238,10
1574704241,10
1574704244,10
1574704247,10
1574704250,10
1574704253,10
1574704256,10
1574704259,10
1574704262,10
1574704265,10
1574704268,10
1574704271,10
1574704274,10
1574704277,10
1574704280,10
1574704283,10
1574704286,10
1574704289,10
1574704292,10
1574704295,10
1574704298,10
1574704301,10
1574704304,10
1574704307,10
1574704310,10
1574704313,10
1574704316,10
1574704319,10
1574704322,10
1574704325,10
1574704328,10
1574704331,10
1574704334,10
1574704337,10
1574704340,10
1574704343,10
1574704346,10
1574704349,10
1574704352,10
1574704355,10
1574704358,10
1574704361,10
1574704364,10
1574704367,10
1574704370,10
1574704373,10
1574704376,10
1574704379,10
1574704382,10
1574704385,10
1574704388,10
1574704391,10
1574704394,10
1574704397,10
1574704400,10
1574704403,10
1574704406,10
1574704409,10
1574704412,10
1574704415,10
1574704418,10
1574704421,10
1574704424,10
1574704427,10
1574704430,10
1574704433,10
1574704436,10
1574704439,10
1574704442,10
1574704445,10
1574704448,10
1574704451,10
1574704454,10
1574704457,10
1574704460,10
1574704463,10
1574704466,10
1574704469,10
1574704472,10
1574704475,10
1574704478,10
1574704481,10
1574704484,10
1574704487,10
1574704490,10
1574704493,10
1574704496,10
1574704499,10
1574704502,10
1574704505,10
1574704508,10
1574704511,10
1574704514,10
1574704517,10
1574704520,10
1574704523,10
1574704526,10
1574704529,10
1574704532,5
1574704535,5
1574704538,5
1574704541,5
1574704544,5
1574704547,5
1574704550,5
1574704553,5
1574704556,5
1574704559,5
1574704562,5
1574704565,5
1574704568,5
1574704571,5
1574704574,5
1574704577,5
1574704580,5
1574704583,5
1574704586,5
1574704589,5
1574704592,5
1574704595,5
1574704598,5
1574704601,5
1574704604,5
1574704607,5
1574704610,5
1574704613,5
1574704616,5
1574704619,5
1574704622,5
1574704625,5
1574704628,5
1574704631,5
1574704634,5
1574704637,5
1574704640,5
1574704643,5
1574704646,5
1574704649,5
1574704652,5
1574704655,5
1574704658,5
1574704661,5
1574704664,5
1574704667,5
1574704670,5
1574704673,5
1574704676,5
1574704679,5
1574704682,5
1574704685,5
1574704688,5
1574704691,5
1574704694,5
1574704697,5
1574704700,5
1574704703,5
1574704706,5
1574704709,5
1574704713,5
1574704716,5
1574704719,5
1574704722,5
1574704725,5
1574704728,5
1574704755,5
1574704756,5
1574704759,5
1574704762,5
1574704765,5
1574704769,5
1574704772,5
