t,value
1574572980,12626128
1574572983,12626128
1574572986,12626128
1574572989,12626128
1574572992,12626128
1574572995,12626128
1574572998,12626128
1574573001,12626128
1574576120,12626128
1574576123,12626128
1574576126,12626128
1574576129,12626128
1574576132,12626128
1574576135,12626128
1574576138,12626128
1574576141,12626128
1574576144,12626128
1574576147,12626128
1574576150,12626128
1574576153,12626128
1574576156,12626128
1574577360,12626128
1574577362,12626128
1574577365,12626128
1574577368,12626128
1574577371,12626128
1574577374,12626128
1574577377,12626128
1574577380,12626128
1574577383,12626128
1574577386,12626128
1574577389,12626128
1574577392,12626128
1574579589,12626128
1574579592,12626128
1574579595,12626128
1574579598,12626128
1574579601,12626128
1574579604,12626128
1574579607,12626128
1574579610,12626128
1574579613,12626128
1574579616,12626128
1574579619,12626128
1574579622,12626128
1574579625,12626128
1574580202,12626128
1574580205,12626128
1574580208,12626128
1574580211,12626128
1574581423,12626128
1574581423,12626128
1574581423,12626128
1574581426,12626128
1574581429,12626128
1574581432,12626128
1574581435,12626128
1574581438,12626128
1574581441,12626128
1574581444,12626128
1574581447,12626128
1574581450,12626128
1574581453,12626128
1574581456,12626128
1574582665,12626128
1574582665,12626128
1574582666,12626128
1574582669,12626128
1574582672,12626128
1574582675,12626128
1574582678,12626128
1574582681,12626128
1574582684,12626128
1574582687,12626128
1574582690,12626128
1574582693,12626128
1574582696,12626128
1574582699,12626128
1574584946,12626128
1574584946,12626128
1574584949,12626128
1574584952,12626128
1574584955,12626128
1574584958,12626128
1574584961,12626128
1574584964,12626128
1574584967,12626128
1574584970,12626128
1574584973,12626128
1574584976,12626128
1574584979,12626128
1574586132,12626128
1574586132,12626128
1574586134,12626128
1574586137,12626128
1574586140,12626128
1574586143,12626128
1574586146,12626128
1574586149,12626128
1574586152,12626128
1574586155,12626128
1574586158,12626128
1574586161,12626128
1574586164,12626128
1574586167,12626128
1574588485,12626128
1574588486,12626128
1574588489,12626128
1574588492,12626128
1574588495,12626128
1574588498,12626128
1574588501,12626128
1574588504,12626128
1574588507,12626128
1574588510,12626128
1574588513,12626128
1574588516,12626128
1574588519,12626128
1574589648,12626128
1574589649,12626128
1574589651,12626128
1574589654,12626128
