t,value
1574577371,89255320
1574577374,89255320
1574577377,89255320
1574577380,89255320
1574577383,89255320
1574577386,89255320
1574577389,89255320
1574577392,89255320
1574579589,89255320
1574579592,89255320
1574579595,89255320
1574579598,89255320
1574579601,89255320
1574579604,89255320
1574579607,89255320
1574579610,89255320
1574579613,89255320
1574579616,89255320
1574579619,89255320
1574579622,89255320
1574579625,89255320
1574580202,89255320
1574580205,89255320
1574580208,89255320
1574580211,89255320
1574581423,89255320
1574581423,89255320
1574581423,89255320
1574581426,89255320
1574581429,89255320
1574581432,89255320
1574581435,89255320
1574581438,89255320
1574581441,89255320
1574581444,89255320
1574581447,89255320
1574581450,89255320
1574581453,89255320
1574581456,89255320
1574582665,89255320
1574582665,89255320
1574582666,89255320
1574582669,89255320
1574582672,89255320
1574582675,89255320
1574582678,89255320
1574582681,89255320
1574582684,89255320
1574582687,89255320
1574582690,89255320
1574582693,89255320
1574582696,89255320
1574582699,89255320
1574584946,89255320
1574584946,89255320
1574584949,89255320
1574584952,89255320
1574584955,89255320
1574584958,89255320
1574584961,89255320
1574584964,89255320
1574584967,89255320
1574584970,89255320
1574584973,89255320
1574584976,89255320
1574584979,89255320
1574586132,89255320
1574586132,89255320
1574586134,89255320
1574586137,89255320
1574586140,89255320
1574586143,89255320
1574586146,89255320
1574586149,89255320
1574586152,89255320
1574586155,89255320
1574586158,89255320
1574586161,89255320
1574586164,89255320
1574586167,89255320
1574588485,89255320
1574588486,89255320
1574588489,89255320
1574588492,89255320
1574588495,89255320
1574588498,89255320
1574588501,89255320
1574588504,89255320
1574588507,89255320
1574588510,89255320
1574588513,89255320
1574588516,89255320
1574588519,89255320
1574589648,89255320
1574589649,89255320
1574589651,89255320
1574589654,89255320
